title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Chest Fly (Machine),0,normal,33.07,12,,,Chest
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Chest Fly (Machine),1,normal,33.07,9,,,Chest
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Chest Fly (Machine),2,normal,44.09,7,,,Chest
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Decline Crunch,0,normal,,10,,,Abdominals
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Decline Crunch,1,normal,,10,,,Abdominals
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Decline Crunch,2,normal,,10,,,Abdominals
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Bench Press (Barbell),0,normal,44.09,10,,,Chest
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Bench Press (Barbell),1,normal,44.09,10,,,Chest
Evening workout 🏋️,"11 Jul 2024, 08:50","11 Jul 2024, 09:44",,Walking,0,normal,,,0.93,1200,Cardio
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Stretching,0,normal,,,,182,Other
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Glute Kickback on Floor,0,normal,,9,,,Glutes
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Glute Kickback on Floor,1,normal,,9,,,Glutes
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Glute Kickback on Floor,2,normal,,10,,,Glutes
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Glute Kickback on Floor,3,normal,,10,,,Glutes
Morning workout ☀️,"9 Jul 2024, 20:34","9 Jul 2024, 21:12",,Superman,0,normal,,10,,,Lower Back
