title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Leg Press (Machine),0,normal,88.18,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Leg Press (Machine),1,normal,88.18,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Leg Press (Machine),2,normal,99.21,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Single Leg Hip Thrust (Dumbbell),0,normal,17.64,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Single Leg Hip Thrust (Dumbbell),1,normal,17.64,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Single Leg Hip Thrust (Dumbbell),2,normal,11.02,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Single Leg Hip Thrust (Dumbbell),3,normal,11.02,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Leg Extension (Machine),0,normal,22.05,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Leg Extension (Machine),1,normal,33.07,7,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Adduction (Machine),0,normal,33.07,12,,,Adductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Adduction (Machine),1,normal,44.09,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Adduction (Machine),2,normal,55.12,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Abduction (Machine),0,normal,44.09,12,,,Abductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Abduction (Machine),1,normal,55.12,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Hip Abduction (Machine),2,normal,66.14,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Farmers Walk,0,normal,55.12,,0.01,,Full Body
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Farmers Walk,1,normal,55.12,,0.01,,Full Body
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Calf Press (Machine),0,normal,99.21,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Calf Press (Machine),1,normal,99.21,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"12 May 2024, 20:55","12 May 2024, 21:58",,Kettlebell Swing,0,normal,17.64,8,,,Full Body
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Lying Leg Curl (Machine),0,normal,11.02,8,,,Hamstrings
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Lying Leg Curl (Machine),1,normal,11.02,8,,,Hamstrings
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Bicep Curl (Dumbbell),0,normal,22.05,10,,,Biceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Bicep Curl (Dumbbell),1,normal,33.07,6,,,Biceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Chest Fly (Machine),0,normal,33.07,10,,,Chest
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Chest Fly (Machine),1,normal,44.09,8,,,Chest
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Seated Palms Up Wrist Curl,0,normal,8.82,10,,,Forearms
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Seated Palms Up Wrist Curl,1,normal,8.82,10,,,Forearms
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Leg Press (Machine),0,normal,132.28,8,,,Quadriceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Leg Press (Machine),1,normal,132.28,8,,,Quadriceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Side Bend (Dumbbell),0,normal,22.05,10,,,Abdominals
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Side Bend (Dumbbell),1,normal,22.05,10,,,Abdominals
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Bench Press (Dumbbell),0,normal,22.05,11,,,Chest
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Bench Press (Dumbbell),1,normal,33.07,7,,,Chest
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Triceps Rope Pushdown,0,normal,15.43,10,,,Triceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Triceps Rope Pushdown,1,normal,22.05,8,,,Triceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Hammer Curl (Dumbbell),0,normal,22.05,10,,,Biceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Hammer Curl (Dumbbell),1,normal,22.05,10,,,Biceps
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Lat Pulldown (Cable),0,normal,44.09,10,,,Lats
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Lat Pulldown (Cable),1,normal,55.12,7,,,Lats
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Dumbbell Row,0,normal,16.53,10,,,Upper Back
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Dumbbell Row,1,normal,16.53,10,,,Upper Back
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Abdomen twist stick,0,normal,,30,,,Abdominals
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Cable Crunch,0,normal,22.05,7,,,Abdominals
Evening workout 🏋️,"10 May 2024, 07:31","10 May 2024, 08:06",,Cable Crunch,1,normal,15.43,8,,,Abdominals
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Walking,0,normal,,,0.87,1200,Cardio
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Walking,1,normal,,,0.87,1200,Cardio
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Bent Over Row (Band),0,normal,,10,,,Upper Back
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Bent Over Row (Band),1,normal,,10,,,Upper Back
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Front Raise (Band),0,normal,,10,,,Shoulders
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Front Raise (Band),1,normal,,10,,,Shoulders
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Squat (Band),0,normal,,8,,,Quadriceps
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Hip Thrust,0,normal,,10,,,Glutes
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Hip Thrust,1,normal,,8,,,Glutes
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Hip Thrust,2,normal,,8,,,Glutes
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Bird Dog,0,normal,,7,,,Glutes
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Bird Dog,1,normal,,7,,,Glutes
Evening workout 🏋️,"9 May 2024, 08:47","9 May 2024, 09:42",,Deadlift (Band),0,normal,,10,,,Hamstrings
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,0,normal,16.53,12,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,1,normal,16.53,12,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,2,normal,16.53,10,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,3,normal,16.53,10,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,4,normal,22.05,8,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Dumbbell Row,5,normal,22.05,8,,,Upper Back
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Bulgarian Split Squat,0,normal,22.05,5,,,Quadriceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Chest Fly (Dumbbell),0,normal,22.05,8,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Chest Fly (Dumbbell),1,normal,22.05,8,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Bench Press (Dumbbell),0,normal,22.05,9,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Bench Press (Dumbbell),1,normal,22.05,9,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Bench Press (Dumbbell),2,normal,33.07,5,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Incline Bench Press (Dumbbell),0,normal,33.07,6,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Triceps Extension (Dumbbell),0,normal,16.53,10,,,Triceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Triceps Extension (Dumbbell),1,normal,16.53,8,,,Triceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Triceps Extension (Dumbbell),2,normal,16.53,7,,,Triceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Leg Press (Machine),0,normal,132.28,8,,,Quadriceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Leg Press (Machine),1,normal,132.28,7,,,Quadriceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Triceps Rope Pushdown,0,normal,9.92,15,,,Triceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Triceps Rope Pushdown,1,normal,14.99,10,,,Triceps
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Lat Pulldown (Cable),0,normal,44.09,10,,,Lats
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Lat Pulldown (Cable),1,normal,55.12,8,,,Lats
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Seated Palms Up Wrist Curl,0,normal,8.82,7,,,Forearms
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Abdomen twist stick,0,normal,,30,,,Abdominals
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Cable Fly Crossovers,0,normal,22.05,10,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Cable Fly Crossovers,1,normal,30.86,10,,,Chest
Evening workout 🏋️,"8 May 2024, 08:39","8 May 2024, 09:33",,Stretching,0,normal,,,,152,Other
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Single Leg Hip Thrust (Dumbbell),0,normal,22.05,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Single Leg Hip Thrust (Dumbbell),1,normal,22.05,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Single Leg Hip Thrust (Dumbbell),2,normal,22.05,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Single Leg Hip Thrust (Dumbbell),3,normal,22.05,8,,,Glutes
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Extension (Machine),0,normal,22.05,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Extension (Machine),1,normal,33.07,9,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Extension (Machine),2,normal,44.09,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Press (Machine),0,normal,88.18,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Press (Machine),1,normal,110.23,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Leg Press (Machine),2,normal,132.28,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Bicep Curl (Dumbbell),0,normal,22.05,10,,,Biceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Seated Incline Curl (Dumbbell),0,normal,22.05,6,,,Biceps
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Seated Palms Up Wrist Curl,0,normal,8.82,10,,,Forearms
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Lat Pulldown (Cable),0,normal,44.09,10,,,Lats
Day 3  (Legs Adductors Calves Hams),"6 May 2024, 19:28","6 May 2024, 20:14",,Lat Pulldown (Cable),1,normal,55.12,9,,,Lats
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Walking,0,normal,,,0.31,420,Cardio
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Stair Machine,0,normal,,,0.06,120,Cardio
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Decline Crunch,0,normal,,10,,,Abdominals
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Decline Crunch,1,normal,,8,,,Abdominals
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Decline Crunch,2,normal,,8,,,Abdominals
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Cycling,0,normal,,,1.86,932,Cardio
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Plate Front Raise,0,normal,22.05,10,,,Shoulders
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Plate Front Raise,1,normal,22.05,10,,,Shoulders
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Plate Front Raise,2,normal,22.05,10,,,Shoulders
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Side Bend (Dumbbell),0,normal,22.05,10,,,Abdominals
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Side Bend (Dumbbell),1,normal,22.05,10,,,Abdominals
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Chest Fly (Machine),0,normal,22.05,12,,,Chest
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Chest Fly (Machine),1,normal,33.07,10,,,Chest
Morning workout ☀️,"6 May 2024, 00:30","6 May 2024, 01:11",,Chest Fly (Machine),2,normal,44.09,8,,,Chest
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Stretching,0,normal,,,,268,Other
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Yoga,0,normal,,,,778,Full Body
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Yoga,1,normal,,,,453,Full Body
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Yoga,2,normal,,,,798,Full Body
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Bird Dog,0,normal,,6,,,Glutes
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Glute Bridge,0,normal,,10,,,Glutes
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Glute Bridge,1,normal,,10,,,Glutes
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Glute Kickback on Floor,0,normal,,8,,,Glutes
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Superman,0,normal,,10,,,Lower Back
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Superman,1,normal,,8,,,Lower Back
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Plank,0,normal,,,,62,Abdominals
Morning workout ☀️,"3 May 2024, 00:30","3 May 2024, 01:20",,Crunch,0,normal,,12,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Incline Bench Press (Dumbbell),0,normal,33.07,8,,,Chest
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Bench Dip,0,normal,,10,,,Triceps
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Lat Pulldown (Cable),0,normal,44.09,10,,,Lats
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Lat Pulldown (Cable),1,normal,55.12,8,,,Lats
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Plate Front Raise,0,normal,16.53,12,,,Shoulders
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Plate Front Raise,1,normal,16.53,10,,,Shoulders
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Kettlebell Swing,0,normal,17.64,10,,,Full Body
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Kettlebell Swing,1,normal,17.64,10,,,Full Body
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Kettlebell Swing,2,normal,8.82,10,,,Full Body
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Hammer Curl (Dumbbell),0,normal,22.05,10,,,Biceps
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Hammer Curl (Dumbbell),1,normal,22.05,10,,,Biceps
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Abdomen twist stick,0,normal,,20,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Abdomen twist stick,1,normal,,15,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,abdomen couple ball workout,0,normal,8.82,15,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,abdomen couple ball workout,1,normal,6.61,28,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Ball Slams,0,normal,8.82,10,,,Full Body
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Ball Slams,1,normal,8.82,10,,,Full Body
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Push Up,0,normal,,8,,,Chest
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Treadmill,0,normal,,,0.37,390,Cardio
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Decline Crunch,0,normal,,8,,,Abdominals
Morning workout ☀️,"1 May 2024, 00:30","1 May 2024, 01:22",,Decline Crunch,1,normal,,8,,,Abdominals
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Bench Press (Dumbbell),1,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Bench Press (Dumbbell),2,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Chest Fly (Dumbbell),0,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Chest Fly (Dumbbell),1,normal,17.64,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Chest Fly (Dumbbell),2,normal,22.05,8,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Incline Bench Press (Dumbbell),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Incline Bench Press (Dumbbell),1,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Push Up,0,normal,,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Triceps Rope Pushdown,0,normal,9.92,15,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Triceps Rope Pushdown,1,normal,9.92,12,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Triceps Rope Pushdown,2,normal,15.43,8,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Bench Dip,0,normal,,8,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Bench Dip,1,normal,,8,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Triceps Extension (Dumbbell),0,normal,11.02,10,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Triceps Extension (Dumbbell),1,normal,16.53,9,,,Triceps
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Butterfly (Pec Deck),0,normal,22.05,10,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Butterfly (Pec Deck),1,normal,33.07,8,,,Chest
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Stretching,0,normal,,,,2,Other
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Side Stick Bends,0,normal,,15,,,Abdominals
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Jump Rope,0,normal,,,,60,Cardio
Day 1 (Chest and triceps),"3 May 2024, 20:55","3 May 2024, 21:46",,Kettlebell Swing,0,normal,17.64,10,,,Full Body
Afternoon workout 💪,"29 Apr 2024, 22:30","30 Apr 2024, 00:30",,Walking,0,normal,,,4.97,7200,Cardio
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Yoga,0,normal,,,,255,Full Body
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Yoga,1,normal,,,,323,Full Body
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Stretching,0,normal,,,,541,Other
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Stretching,1,normal,,,,138,Other
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Bent Over Row (Band),0,normal,,8,,,Upper Back
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Bent Over Row (Band),1,normal,,8,,,Upper Back
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Bent Over Row (Band),2,normal,,8,,,Upper Back
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Band Pullaparts,0,normal,,8,,,Shoulders
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Deadlift (Band),0,normal,,8,,,Hamstrings
Evening workout 🏋️,"29 Apr 2024, 00:30","29 Apr 2024, 01:11",,Front Raise (Band),0,normal,,10,,,Shoulders
